,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA,Max:,,80,,,512.3292,,,,,,,,,,,,,,,,,,,,,,,,,MODEL,
0,3,male,50,0,0,8.05,S,,0,0,1,0.625,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.2676778971,0.07165145657
1,3,female,63,0,0,9.5875,S,,0,0,0,0.7875,0,0,1.024793423,1,0,1,,,,,,,,,,,,,0.02356632583,0.9534227201
1,1,male,25,1,0,91.0792,C,,1,0,1,0.3125,1,0,1.964161537,0,1,1,,,,,,,,,,,,,0.8396420728,0.02571466483
1,1,female,35,1,0,90,S,,1,0,0,0.4375,1,0,1.959041392,1,0,1,,,,,,,,,,,,,0.2691676371,0.5341159427
0,1,male,58,0,0,29.7,C,,1,0,1,0.725,0,0,1.487138375,0,1,1,,,,,,,,,,,,,0.9355636241,0.8752792948
0,3,male,30,0,0,8.05,S,,0,0,1,0.375,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3756484986,0.1411117945
1,3,male,9,1,1,15.9,S,,0,0,1,0.1125,1,1,1.227886705,1,0,1,,,,,,,,,,,,,-0.3667367916,1.867969457
0,3,male,21,0,0,7.25,S,,0,0,1,0.2625,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.4052160087,0.1642000137
0,1,male,55,0,0,30.5,S,,1,0,1,0.6875,0,0,1.498310554,1,0,1,,,,,,,,,,,,,0.6491546657,0.42140178
0,1,male,71,0,0,49.5042,C,,1,0,1,0.8875,0,0,1.703327496,0,1,1,,,,,,,,,,,,,0.9676789147,0.9364024819
0,3,male,21,0,0,8.05,S,,0,0,1,0.2625,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4242352694,0.1799755638
1,1,female,54,1,0,78.2667,C,,1,0,0,0.675,1,0,1.899090778,0,1,1,,,,,,,,,,,,,0.446119176,0.3067839672
0,1,female,25,1,2,151.55,S,,1,0,0,0.3125,1,2,2.183412212,1,0,1,,,,,,,,,,,,,-0.539295855,0.2908400192
0,3,male,24,0,0,7.7958,S,,0,0,1,0.3,0,0,0.9442753458,1,0,1,,,,,,,,,,,,,0.4021849232,0.1617527125
0,3,male,17,0,0,8.6625,S,,0,0,1,0.2125,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.4592870433,0.2109445882
0,3,female,21,0,0,7.75,Q,,0,0,0,0.2625,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.4144805727,0.1717941451
0,3,female,37,0,0,9.5875,S,,0,0,0,0.4625,0,0,1.024793423,1,0,1,,,,,,,,,,,,,0.1639281079,0.02687242456
1,1,female,16,0,0,86.5,S,,1,0,0,0.2,0,0,1.942008053,1,0,1,,,,,,,,,,,,,0.86347034,0.01864034807
0,1,male,18,1,0,108.9,C,,1,0,1,0.225,1,0,2.040997692,0,1,1,,,,,,,,,,,,,0.9137890489,0.8350104258
1,2,female,33,0,2,26,S,,0,1,0,0.4125,0,2,1.431363764,1,0,1,,,,,,,,,,,,,-0.570110827,2.465248009
0,3,male,28,0,0,22.525,S,,0,0,1,0.35,0,0,1.371529632,1,0,1,,,,,,,,,,,,,0.5827586174,0.3396076062
1,3,male,26,0,0,56.4958,S,,0,0,1,0.325,0,0,1.759636121,1,0,1,,,,,,,,,,,,,0.7771995712,0.04964003107
1,3,male,29,0,0,7.75,Q,,0,0,1,0.3625,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.5774677308,0.1785335185
1,1,male,36,0,0,26.2875,S,,1,0,1,0.45,0,0,1.435963749,1,0,1,,,,,,,,,,,,,0.7222255298,0.07715865628
1,1,female,54,1,0,59.4,C,,1,0,0,0.675,1,0,1.781036939,0,1,1,,,,,,,,,,,,,0.3902585621,0.3717846211
0,3,male,24,0,0,7.4958,S,,0,0,1,0.3,0,0,0.9292042801,1,0,1,,,,,,,,,,,,,0.3950536094,0.1560673543
0,1,male,47,0,0,34.0208,S,,1,0,1,0.5875,0,0,1.544326063,1,0,1,,,,,,,,,,,,,0.7141164852,0.5099623544
1,2,female,34,0,0,10.5,S,,0,1,0,0.425,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.2177156446,0.6119688127
1,2,female,36,1,0,26,S,,0,1,0,0.45,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.1174804857,1.248762636
0,3,male,32,0,0,7.8958,S,,0,0,1,0.4,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3613198334,0.130552022
1,1,female,30,0,0,93.5,S,,1,0,0,0.375,0,0,1.975431809,1,0,1,,,,,,,,,,,,,0.8037063426,0.03853119992
0,3,male,22,0,0,7.8958,S,,0,0,1,0.275,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.4153051342,0.1724783545
1,1,female,44,0,1,57.9792,C,,1,0,0,0.55,0,1,1.770698877,0,1,1,,,,,,,,,,,,,0.4548343683,0.297205566
0,3,male,40.5,0,0,7.75,Q,,0,0,1,0.50625,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.5153846349,0.2656213219
1,2,female,50,0,0,10.5,S,,0,1,0,0.625,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.1313391633,0.7545716492
0,3,male,39,0,0,7.925,S,,0,0,1,0.4875,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.3242035582,0.1051079472
0,2,male,23,2,1,11.5,S,,0,1,1,0.2875,2,1,1.096910013,1,0,1,,,,,,,,,,,,,-0.9834793774,0.9672316858
1,2,female,2,1,1,26,S,,0,1,0,0.025,1,1,1.431363764,1,0,1,,,,,,,,,,,,,-0.4182386549,2.011400882
0,3,male,17,1,1,7.2292,C,,0,0,1,0.2125,1,1,0.9153576174,0,1,1,,,,,,,,,,,,,-0.2499162857,0.06245814985
0,3,female,30,0,0,8.6625,S,,0,0,0,0.375,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.1829307536,0.0334636606
1,2,female,7,0,2,26.25,S,,0,1,0,0.0875,0,2,1.435366507,1,0,1,,,,,,,,,,,,,-0.4278550307,2.038769989
0,1,male,45,0,0,26.55,S,,1,0,1,0.5625,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.6756061691,0.4564436957
1,1,female,30,0,0,106.425,C,,1,0,0,0.375,0,0,2.031105362,0,1,1,,,,,,,,,,,,,1.137940897,0.01902769111
1,1,female,22,0,2,49.5,C,,1,0,0,0.275,0,2,1.703291378,0,1,1,,,,,,,,,,,,,0.05739801587,0.8884985005
1,1,female,36,0,2,71,S,,1,0,0,0.45,0,2,1.857332496,1,0,1,,,,,,,,,,,,,-0.2531833521,1.570468514
0,3,female,9,4,2,31.275,S,,0,0,0,0.1125,4,2,1.508866251,1,0,1,,,,,,,,,,,,,-2.423638079,5.87402154
0,3,female,11,4,2,31.275,S,,0,0,0,0.1375,4,2,1.508866251,1,0,1,,,,,,,,,,,,,-2.43443514,5.926474449
1,2,male,32,1,0,26,S,,0,1,1,0.4,1,0,1.431363764,1,0,1,,,,,,,,,,,,,0.1102890333,0.7915856043
0,1,male,50,1,0,106.425,C,,1,0,1,0.625,1,0,2.031105362,0,1,1,,,,,,,,,,,,,0.7363552421,0.5422190425
0,1,male,64,0,0,26,S,,1,0,1,0.8,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.5688900709,0.3236359127
1,2,female,19,1,0,26,S,,0,1,0,0.2375,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.02570547438,1.05207172
0,3,male,33,1,1,20.525,S,,0,0,1,0.4125,1,1,1.33294316,1,0,1,,,,,,,,,,,,,-0.4465909905,0.1994435128
1,2,male,8,1,1,36.75,S,,0,1,1,0.1,1,1,1.576916956,1,0,1,,,,,,,,,,,,,-0.1755817029,1.38199234
1,1,male,17,0,2,110.8833,C,,1,0,1,0.2125,0,2,2.048765267,0,1,1,,,,,,,,,,,,,0.4540371018,0.2980754862
0,2,male,27,0,0,26,S,,0,1,1,0.3375,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.6370721359,0.4058609063
1,3,male,22,0,0,7.225,C,,0,0,1,0.275,0,0,0.9151359066,0,1,1,,,,,,,,,,,,,0.707084799,0.08579931495
1,3,female,22,0,0,7.775,S,,0,0,0,0.275,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.2063200521,0.6299278597
0,1,male,62,0,0,26.55,S,,1,0,1,0.775,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.5838311577,0.3408588207
1,1,female,48,1,0,39.6,C,,1,0,0,0.6,1,0,1.608526034,0,1,1,,,,,,,,,,,,,0.3410211814,0.4342530834
1,1,female,39,1,1,79.65,S,,1,0,0,0.4875,1,1,1.906604372,1,0,1,,,,,,,,,,,,,-0.2615467793,1.591500276
1,3,female,36,1,0,17.4,S,,0,0,0,0.45,1,0,1.264817823,1,0,1,,,,,,,,,,,,,-0.2168892759,1.48081951
0,3,male,40,0,0,7.8958,S,,0,0,1,0.5,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3181315928,0.1012077103
0,2,male,28,0,0,13.5,S,,0,1,1,0.35,0,0,1.161368002,1,0,1,,,,,,,,,,,,,0.5039172442,0.253932589
0,3,male,24,2,0,24.15,S,,0,0,1,0.3,2,0,1.400537989,1,0,1,,,,,,,,,,,,,-0.3815020171,0.1455437891
0,3,male,19,0,0,7.8958,S,,0,0,1,0.2375,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.4315007244,0.1861928752
0,3,female,29,0,4,21.075,S,,0,0,0,0.3625,0,4,1.343900712,1,0,1,,,,,,,,,,,,,-1.579121507,2.493624735
1,3,male,32,0,0,7.8542,S,,0,0,1,0.4,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.3603565908,0.4091436909
1,2,male,62,0,0,10.5,S,,0,1,1,0.775,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.2727322011,0.5289184513
1,1,female,53,2,0,51.4792,S,,1,0,0,0.6625,2,0,1.719987206,1,0,1,,,,,,,,,,,,,-0.4409118102,2.076226845
1,1,male,36,0,0,26.3875,S,,1,0,1,0.45,0,0,1.437552391,1,0,1,,,,,,,,,,,,,0.722977242,0.07674160845
0,3,male,16,0,0,8.05,S,,0,0,1,0.2,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4512279198,0.2036066356
0,3,male,19,0,0,14.5,S,,0,0,1,0.2375,0,0,1.190331698,1,0,1,,,,,,,,,,,,,0.5456063061,0.2976862413
1,2,female,34,0,0,13,S,,0,1,0,0.425,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2581394307,0.5503571042
1,1,female,39,1,0,55.9,S,,1,0,0,0.4875,1,0,1.755112266,1,0,1,,,,,,,,,,,,,0.1510785089,0.7206676981
1,3,male,32,0,0,7.925,S,,0,0,1,0.4,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.3619932688,0.4070525891
1,2,female,25,1,1,30,S,,0,1,0,0.3125,1,1,1.491361694,1,0,1,,,,,,,,,,,,,-0.5140150781,2.292241657
1,1,female,39,1,1,110.8833,C,,1,0,0,0.4875,1,1,2.048765267,0,1,1,,,,,,,,,,,,,0.113611781,0.7856840747
0,2,male,54,0,0,26,S,,0,1,1,0.675,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.4913118237,0.2413873081
0,1,male,36,0,0,40.125,C,,1,0,1,0.45,0,0,1.614105911,0,1,1,,,,,,,,,,,,,1.114409675,1.241908923
1,1,female,18,0,2,79.65,S,,1,0,0,0.225,0,2,1.906604372,1,0,1,,,,,,,,,,,,,-0.1326953873,1.28299884
0,2,male,47,0,0,15,S,,0,1,1,0.5875,0,0,1.204119983,1,0,1,,,,,,,,,,,,,0.4215745178,0.1777250741
1,1,male,60,1,1,79.2,C,,1,0,1,0.75,1,1,1.904174368,0,1,1,,,,,,,,,,,,,0.1380006512,0.7430428774
0,3,male,22,0,0,8.05,S,,0,0,1,0.275,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4188367393,0.1754242142
0,3,male,35,0,0,7.125,S,,0,0,1,0.4375,0,0,0.9098233697,1,0,1,,,,,,,,,,,,,0.326499136,0.1066016858
1,1,female,52,1,0,78.2667,C,,1,0,0,0.65,1,0,1.899090778,0,1,1,,,,,,,,,,,,,0.4569162362,0.2949399745
0,3,male,47,0,0,7.25,S,,0,0,1,0.5875,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.2648542266,0.07014776137
0,2,male,37,1,0,26,S,,0,1,1,0.4625,1,0,1.431363764,1,0,1,,,,,,,,,,,,,0.08329638291,0.006938287406
0,3,male,36,1,1,24.15,S,,0,0,1,0.45,1,1,1.400537989,1,0,1,,,,,,,,,,,,,-0.4308021178,0.1855904647
0,3,male,49,0,0,0,S,,0,0,1,0.6125,0,0,0,1,0,1,,,,,,,,,,,,,-0.1795897221,0.0322524683
1,1,male,49,1,0,56.9292,C,,1,0,1,0.6125,1,0,1.762897531,0,1,1,,,,,,,,,,,,,0.6148434219,0.1483455896
1,2,female,24,2,1,27,S,,0,1,0,0.3,2,1,1.447158031,1,0,1,,,,,,,,,,,,,-1.029323251,4.118152857
0,3,male,44,0,0,8.05,S,,0,0,1,0.55,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3000690775,0.09004145129
1,1,male,35,0,0,26.55,C,,1,0,1,0.4375,0,0,1.440121603,0,1,1,,,,,,,,,,,,,1.03748246,0.001404934826
0,3,male,36,1,0,15.55,S,,0,0,1,0.45,1,0,1.218797998,1,0,1,,,,,,,,,,,,,-0.03248949818,0.001055567492
0,3,male,30,0,0,7.8958,S,,0,0,1,0.375,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3721168936,0.1384709825
1,1,male,27,0,0,30.5,S,,1,0,1,0.3375,0,0,1.498310554,1,0,1,,,,,,,,,,,,,0.800313508,0.0398746951
1,2,female,22,1,2,41.5792,C,,0,1,0,0.275,1,2,1.629197497,0,1,1,,,,,,,,,,,,,-0.6090156628,2.588931403
1,1,female,40,0,0,153.4625,S,,1,0,0,0.5,0,0,2.18882306,1,0,1,,,,,,,,,,,,,0.8506933299,0.02229248173
0,3,female,39,1,5,31.275,S,,0,0,0,0.4875,1,5,1.508866251,1,0,1,,,,,,,,,,,,,-2.539147201,6.447268508
0,3,male,35,0,0,8.05,S,,0,0,1,0.4375,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3486558482,0.1215609005
1,2,female,24,1,2,65,S,,0,1,0,0.3,1,2,1.819543936,1,0,1,,,,,,,,,,,,,-0.8376357499,3.376905149
0,3,male,34,1,1,14.4,S,,0,0,1,0.425,1,1,1.187520721,1,0,1,,,,,,,,,,,,,-0.5208003849,0.271233041
0,3,female,26,1,0,16.1,S,,0,0,0,0.325,1,0,1.23299611,1,0,1,,,,,,,,,,,,,-0.1779613456,0.03167024052
1,2,female,4,2,1,39,S,,0,1,0,0.05,2,1,1.602059991,1,0,1,,,,,,,,,,,,,-0.8480562737,3.415311991
0,2,male,26,0,0,10.5,S,,0,1,1,0.325,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.467079284,0.2181630575
0,3,male,27,1,0,14.4542,C,,0,0,1,0.3375,1,0,1.189046528,0,1,1,,,,,,,,,,,,,0.3099104881,0.09604451063
1,1,male,42,1,0,52.5542,S,,1,0,1,0.525,1,0,1.728793536,1,0,1,,,,,,,,,,,,,0.3286048433,0.4507714564
1,3,male,20,1,1,15.7417,C,,0,0,1,0.25,1,1,1.223799555,0,1,1,,,,,,,,,,,,,-0.1201635858,1.254766459
0,3,male,21,0,0,7.8542,S,,0,0,1,0.2625,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.4197404217,0.1761820216
0,3,male,21,0,0,16.1,S,,0,0,1,0.2625,0,0,1.23299611,1,0,1,,,,,,,,,,,,,0.5549971557,0.3080218429
0,1,male,61,0,0,32.3208,S,,1,0,1,0.7625,0,0,1.52271542,1,0,1,,,,,,,,,,,,,0.6283113587,0.3947751635
0,2,male,57,0,0,12.35,Q,,0,1,1,0.7125,0,0,1.125481266,0,0,1,,,,,,,,,,,,,0.5337273104,0.2848648419
1,1,female,21,0,0,77.9583,S,,1,0,0,0.2625,0,0,1.897397789,1,0,1,,,,,,,,,,,,,0.8153690434,0.03408859012
0,3,male,26,0,0,7.8958,S,,0,0,1,0.325,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3937110139,0.1550083625
1,1,male,80,0,0,30,S,,1,0,1,1,0,0,1.491361694,1,0,1,,,,,,,,,,,,,0.5109033582,0.239215525
0,3,male,51,0,0,7.0542,S,,0,0,1,0.6375,0,0,0.9060224097,1,0,1,,,,,,,,,,,,,0.2383241198,0.05679838606
1,1,male,32,0,0,30.5,C,,1,0,1,0.4,0,0,1.498310554,0,1,1,,,,,,,,,,,,,1.081211848,0.006595364243
0,3,female,9,3,2,27.9,S,,0,0,0,0.1125,3,2,1.460897843,1,0,1,,,,,,,,,,,,,-1.946545277,3.789038516
1,2,female,28,0,0,13,S,,0,1,0,0.35,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2905306112,0.5033468136
0,3,male,32,0,0,7.925,S,,0,0,1,0.4,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.3619932688,0.1310391267
0,2,male,31,1,1,26.25,S,,0,1,1,0.3875,1,1,1.435366507,1,0,1,,,,,,,,,,,,,-0.3667266142,0.1344884096
0,3,female,41,0,5,39.6875,S,,0,0,0,0.5125,0,5,1.609461006,1,0,1,,,,,,,,,,,,,-2.002554469,4.010224403
0,3,male,20,0,0,7.8542,S,,0,0,1,0.25,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.4251389518,0.1807431283
1,1,female,24,0,0,69.3,C,,1,0,0,0.3,0,0,1.846955325,0,1,1,,,,,,,,,,,,,1.083196122,0.006921594692
0,3,female,2,3,2,27.9,S,,0,0,0,0.025,3,2,1.460897843,1,0,1,,,,,,,,,,,,,-1.908755567,3.643347813
1,3,female,0.75,2,1,19.2583,C,,0,0,0,0.009375,2,1,1.306602998,0,1,1,,,,,,,,,,,,,-0.6830268711,2.832579449
1,1,male,48,1,0,76.7292,C,,1,0,1,0.6,1,0,1.890584198,0,1,1,,,,,,,,,,,,,0.6806606189,0.1019776403
0,3,male,19,0,0,7.8958,S,,0,0,1,0.2375,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.4315007244,0.1861928752
1,1,male,56,0,0,35.5,C,,1,0,1,0.7,0,0,1.562292864,0,1,1,,,,,,,,,,,,,0.9819222206,0.0003268061097
1,3,female,23,0,0,7.55,S,,0,0,0,0.2875,0,0,0.9319661147,1,0,1,,,,,,,,,,,,,0.1955835832,0.6470857716
1,2,female,18,0,1,23,S,,0,1,0,0.225,0,1,1.380211242,1,0,1,,,,,,,,,,,,,-0.0290289904,1.058900663
0,3,male,21,0,0,8.4333,S,,0,0,1,0.2625,0,0,0.9746636462,1,0,1,,,,,,,,,,,,,0.4327596232,0.1872808915
0,3,female,18,0,0,6.75,Q,,0,0,0,0.225,0,0,0.8893017025,0,0,1,,,,,,,,,,,,,0.4057366175,0.1646222028
0,2,male,24,2,0,73.5,S,,0,1,1,0.3,2,0,1.872156273,1,0,1,,,,,,,,,,,,,-0.1377393594,0.01897213112
0,3,female,32,1,1,15.5,Q,,0,0,0,0.4,1,1,1.217483944,0,0,1,,,,,,,,,,,,,-0.4986524577,0.2486542736
0,2,male,23,0,0,13,S,,0,1,1,0.2875,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5236986603,0.2742602868
0,1,male,58,0,2,113.275,C,,1,0,1,0.725,0,2,2.05795123,0,1,1,,,,,,,,,,,,,0.2370439744,0.0561898458
1,1,male,50,2,0,133.65,S,,1,0,1,0.625,2,0,2.129206358,1,0,1,,,,,,,,,,,,,-0.0249068561,1.050434064
0,3,male,40,0,0,7.225,C,,0,0,1,0.5,0,0,0.9151359066,0,1,1,,,,,,,,,,,,,0.6099112576,0.3719917422
0,1,male,47,0,0,25.5875,S,,1,0,1,0.5875,0,0,1.424677503,1,0,1,,,,,,,,,,,,,0.6575012829,0.432307937
0,3,male,36,0,0,7.4958,S,,0,0,1,0.45,0,0,0.9292042801,1,0,1,,,,,,,,,,,,,0.3302712484,0.1090790975
1,3,male,20,1,0,7.925,S,,0,0,1,0.25,1,0,0.9506082248,1,0,1,,,,,,,,,,,,,-0.07301482243,1.151360809
0,2,male,32,2,0,73.5,S,,0,1,1,0.4,2,0,1.872156273,1,0,1,,,,,,,,,,,,,-0.1809276,0.03273479644
0,2,male,25,0,0,13,S,,0,1,1,0.3125,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5129016002,0.2630680515
0,3,male,43,0,0,8.05,S,,0,0,1,0.5375,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3054676076,0.0933104593
1,2,female,40,1,1,39,S,,0,1,0,0.5,1,1,1.602059991,1,0,1,,,,,,,,,,,,,-0.5426129044,2.379654573
0,1,male,31,1,0,52,S,,1,0,1,0.3875,1,0,1.72427587,1,0,1,,,,,,,,,,,,,0.3858510086,0.1488810009
0,2,male,70,0,0,10.5,S,,0,1,1,0.875,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.2295439605,0.05269042978
1,2,male,31,0,0,13,S,,0,1,1,0.3875,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4805104197,0.2698694241
0,3,male,18,0,0,7.775,S,,0,0,1,0.225,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.4340895711,0.1884337558
0,3,male,24.5,0,0,8.05,S,,0,0,1,0.30625,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4053404141,0.1643008513
1,3,female,18,0,0,9.8417,S,,0,0,0,0.225,0,0,1.035097386,1,0,1,,,,,,,,,,,,,0.2713757995,0.5308932256
0,3,female,43,1,6,46.9,S,,0,0,0,0.5375,1,6,1.680335513,1,0,1,,,,,,,,,,,,,-2.963913835,8.784785223
1,1,male,36,0,1,512.3292,C,,1,0,1,0.45,0,1,2.710395969,0,1,1,,,,,,,,,,,,,1.148843067,0.02215425852
1,1,male,27,0,0,76.7292,C,,1,0,1,0.3375,0,0,1.890584198,0,1,1,,,,,,,,,,,,,1.293820203,0.08633031156
0,3,male,20,0,0,9.225,S,,0,0,1,0.25,0,0,1.009663317,1,0,1,,,,,,,,,,,,,0.4547192672,0.2067696119
0,3,male,14,5,2,46.9,S,,0,0,1,0.175,5,2,1.680335513,1,0,1,,,,,,,,,,,,,-2.663110106,7.092155435
0,2,male,60,1,1,39,S,,0,1,1,0.75,1,1,1.602059991,1,0,1,,,,,,,,,,,,,-0.4444081073,0.1974985658
0,2,male,25,1,2,41.5792,C,,0,1,1,0.3125,1,2,1.629197497,0,1,1,,,,,,,,,,,,,-0.4190358543,0.1755910472
0,3,male,14,4,1,39.6875,S,,0,0,1,0.175,4,1,1.609461006,1,0,1,,,,,,,,,,,,,-1.7125478,2.932819967
0,3,male,19,0,0,10.1708,S,,0,0,1,0.2375,0,0,1.048084276,1,0,1,,,,,,,,,,,,,0.4782977938,0.2287687796
0,3,male,18,0,0,7.7958,S,,0,0,1,0.225,0,0,0.9442753458,1,0,1,,,,,,,,,,,,,0.4345761037,0.1888563899
1,1,female,15,0,1,211.3375,S,,1,0,0,0.1875,0,1,2.3270267,1,0,1,,,,,,,,,,,,,0.5667434693,0.1877112214
1,1,male,31,1,0,57,S,,1,0,1,0.3875,1,0,1.763427994,1,0,1,,,,,,,,,,,,,0.4043769769,0.3547667857
1,3,female,4,0,1,13.4167,C,,0,0,0,0.05,0,1,1.158865861,0,1,1,,,,,,,,,,,,,0.2291026795,0.5942826787
0,3,male,25,0,0,7.225,C,,0,0,1,0.3125,0,0,0.9151359066,0,1,1,,,,,,,,,,,,,0.6908892088,0.4773278988
0,1,male,60,0,0,26.55,S,,1,0,1,0.75,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.5946282179,0.3535827175
0,2,male,52,0,0,13.5,S,,0,1,1,0.65,0,0,1.161368002,1,0,1,,,,,,,,,,,,,0.3743525222,0.1401398109
0,3,male,44,0,0,8.05,S,,0,0,1,0.55,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3000690775,0.09004145129
0,1,male,49,1,1,110.8833,C,,1,0,1,0.6125,1,1,2.048765267,0,1,1,,,,,,,,,,,,,0.2658018789,0.07065063885
0,3,male,42,0,0,7.65,S,,0,0,1,0.525,0,0,0.9370161075,1,0,1,,,,,,,,,,,,,0.3015764617,0.09094836222
1,1,female,18,1,0,227.525,C,,1,0,0,0.225,1,0,2.358933718,0,1,1,,,,,,,,,,,,,0.8580543442,0.0201485692
1,1,male,35,0,0,26.2875,S,,1,0,1,0.4375,0,0,1.435963749,1,0,1,,,,,,,,,,,,,0.7276240599,0.07418865274
0,3,female,18,0,1,14.4542,C,,0,0,0,0.225,0,1,1.189046528,0,1,1,,,,,,,,,,,,,0.1678041204,0.02815822283
0,3,male,25,0,0,7.7417,Q,,0,0,1,0.3125,0,0,0.9415958982,0,0,1,,,,,,,,,,,,,0.598866828,0.3586414777
0,3,male,26,1,0,7.8542,S,,0,0,1,0.325,1,0,0.9471493277,1,0,1,,,,,,,,,,,,,-0.1070426809,0.01145813553
0,2,male,39,0,0,26,S,,0,1,1,0.4875,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.5722897749,0.3275155865
1,2,female,45,0,0,13.5,S,,0,1,0,0.5625,0,0,1.161368002,1,0,1,,,,,,,,,,,,,0.2059668341,0.6304886686
1,1,male,42,0,0,26.2875,S,,1,0,1,0.525,0,0,1.435963749,1,0,1,,,,,,,,,,,,,0.6898343493,0.09620273085
1,1,female,22,0,0,151.55,S,,1,0,0,0.275,0,0,2.183412212,1,0,1,,,,,,,,,,,,,0.9453065711,0.002991371162
1,1,female,24,0,0,49.5042,C,,1,0,0,0.3,0,0,1.703327496,0,1,1,,,,,,,,,,,,,1.01523443,0.000232087849
1,1,male,48,1,0,52,S,,1,0,1,0.6,1,0,1.72427587,1,0,1,,,,,,,,,,,,,0.2940759973,0.4983286976
0,3,male,29,0,0,9.4833,S,,0,0,1,0.3625,0,0,1.020498014,1,0,1,,,,,,,,,,,,,0.4112592493,0.1691341701
0,2,male,52,0,0,13,S,,0,1,1,0.65,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.367141288,0.1347927254
0,3,male,19,0,0,7.65,S,,0,0,1,0.2375,0,0,0.9370161075,1,0,1,,,,,,,,,,,,,0.4257426535,0.181256807
1,1,female,38,0,0,227.525,C,,1,0,0,0.475,0,0,2.358933718,0,1,1,,,,,,,,,,,,,1.249874195,0.06243711322
1,2,female,27,0,0,10.5,S,,0,1,0,0.3375,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.2555053552,0.5542722762
0,3,male,33,0,0,7.775,S,,0,0,1,0.4125,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.3531116199,0.1246878161
1,2,female,6,0,1,33,S,,0,1,0,0.075,0,1,1.531478917,1,0,1,,,,,,,,,,,,,0.1073300787,0.7968595885
0,3,male,17,1,0,7.0542,S,,0,0,1,0.2125,1,0,0.9060224097,1,0,1,,,,,,,,,,,,,-0.0779163097,0.006070951318
0,2,male,34,0,0,13,S,,0,1,1,0.425,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4643148295,0.2155882608
0,2,male,50,0,0,13,S,,0,1,1,0.625,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.3779383482,0.142837395
1,1,male,27,1,0,53.1,S,,1,0,1,0.3375,1,0,1.733197265,1,0,1,,,,,,,,,,,,,0.4116665472,0.3461362517
0,3,male,20,0,0,8.6625,S,,0,0,1,0.25,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.4430914531,0.1963300358
